hgnc_symbol	entrezgene_id	meanlogFC
IRS1	3667	0.07870397599914414
PRXL2B	127281	0.07861855532166295
OR4D2	124538	0.07852910034888394
ZNF706	51123	0.07851898354334175
CNGA1	1259	0.07833895712420347
BCKDHB	594	0.07833179813882118
CEACAM21	90273	0.07813670287456898
ZNF501	115560	0.07809052474126754
ANO5	203859	0.07807294937345555
ASB4	51666	0.07799098466972376
GABRP	2568	0.0779909228944895
GMPPB	29925	0.07797247993932599
TIMD4	91937	0.07791109574799249
SUN5	140732	0.07784017926255071
SCML2	10389	0.07782909833704954
RPGRIP1	57096	0.07779219847441166
KRBA1	84626	0.07772383576936814
C8A	731	0.0777114724324921
ZNF385A	25946	0.07768858710874227
RBBP5	5929	0.07765616681223486
MPPE1	65258	0.07765445103633484
GGA2	23062	0.07762690814746431
SPINDOC	144097	0.07753739517216918
ZNF777	27153	0.07751885400271208
MYO1C	4641	0.07751564729011351
DCLRE1C	64421	0.07744355464411701
PCBD2	84105	0.07726365618057018
CABYR	26256	0.07726217806805336
IP6K1	9807	0.07724406217078705
PDCD7	10081	0.07722563774553848
GK5	256356	0.07716602498395808
DFFA	1676	0.0771267774233575
TBC1D4	9882	0.07707625177798016
BAHD1	22893	0.07706820404772241
EIF2S3	1968	0.07699442248421118
MCM10	55388	0.07698165713882377
BPI	671	0.07694563594995829
SLC25A45	283130	0.0769391294616093
MCTP2	55784	0.07691955772464087
TCF7	6932	0.07689919847629323
PON1	5444	0.07686310367375082
ANKRD40	91369	0.07678829279997945
RPA2	6118	0.07673942448682514
CORO6	84940	0.07673290922405984
PPM1N	147699	0.07672616456647319
SPICE1	152185	0.07665999998582684
RPL22	6146	0.07665994016201916
TNFRSF8	943	0.07662582676323026
XKRX	402415	0.07659386340570329
F13A1	2162	0.07658369235507623
HOXB7	3217	0.07655820240820477
SLC5A10	125206	0.07655761582674536
GRAPL	400581	0.0765224224258616
CCNL2	81669	0.07648343488280052
PLCB3	5331	0.07644336344133329
EXOSC1	51013	0.07638096926273485
ZNF677	342926	0.0763777313452425
ACO2	50	0.07630985275445212
ANKRD35	148741	0.07628724977861445
TECPR1	25851	0.07627180451540116
ETFA	2108	0.07623141431412339
ANTXR2	118429	0.07617127173030136
BCL2L12	83596	0.07615601268594618
NDUFB1	4707	0.07615348247458886
ETHE1	23474	0.07614280498055015
SNAPC1	6617	0.07613040668543558
ENPP7	339221	0.07608554602808848
IL36RN	26525	0.07606876581971056
NIBAN3	199786	0.07606789231152433
KANK3	256949	0.07604114837244991
FBXO39	162517	0.07603310720981904
EHD4	30844	0.07591722614411145
ANXA10	11199	0.07589643836022963
NACC2	138151	0.07588752489091011
PROSER2	254427	0.07584364782014053
PPOX	5498	0.07584163709932756
PLAAT5	117245	0.07579565783606723
OPRD1	4985	0.07577491218120613
HELQ	113510	0.0757056234666984
CD276	80381	0.07567499091940544
SRPK3	26576	0.07553915024954838
PREX1	57580	0.07550505334568403
TIMM29	90580	0.07538025191923303
ZDHHC14	79683	0.0753592046807845
UBE2J2	118424	0.07533616859799741
KCNAB2	8514	0.07529288387042676
TFF1	7031	0.0752353950934408
TOPORS	10210	0.07522047202392423
TM2D3	80213	0.07512721606921069
LYST	1130	0.0750325599112287
BCL10	8915	0.07502793137730457
TCF12	6938	0.07501856856701927
RARA	5914	0.0748580871518616
SFXN2	118980	0.07480650292176749
SCTR	6344	0.07469692017161655
CENPL	91687	0.07469468980328786
HAPLN3	145864	0.07466466442166553
SIGLEC1	6614	0.07464151559857646
FGFR4	2264	0.07457810366972284
SRPX2	27286	0.07452835025807092
PLA2G15	23659	0.07446712705243508
RANGRF	29098	0.0744562058958782
TAF1A	9015	0.07444174337049025
CWF19L2	143884	0.07443202539612948
TEC	7006	0.07440946754068634
COL18A1	80781	0.07439801999605855
CPA5	93979	0.07436696312622981
EIF3B	8662	0.07431835877528492
HLA-DQB2	3120	0.07428871932328596
EXD3	54932	0.07427006144563864
FRMD1	79981	0.07412195333159266
FCRL3	115352	0.0741179322914749
NOP16	51491	0.07411565967020017
GABPB1	2553	0.07410990742565415
P2RX4	5025	0.0740565812913565
MYL1	4632	0.07396655067280511
IKBIP	121457	0.07394391034207493
TMEM239	100288797	0.07392175567409431
MCM9	254394	0.0738131732318199
SHKBP1	92799	0.07377189892813618
SEPHS2	22928	0.07373970547346165
METTL4	64863	0.07367358430215898
PSMC4	5704	0.0736207053657596
WAPL	23063	0.07359884070208844
LILRB5	10990	0.07358981080327887
RPS14	6208	0.07356426442350816
KLHL26	55295	0.0735622661321571
UBALD2	283991	0.07354183226984823
ANPEP	290	0.073507370319847
ABHD14B	84836	0.07336876647563884
GSTM3	2947	0.07332958525075384
METTL1	4234	0.07319863945294536
TCF19	6941	0.07315252655236737
SH2D3C	10044	0.07311219803075941
SESN1	27244	0.07309145688618335
CCPG1	9236	0.07302980337067888
LGR4	55366	0.07295422475505386
TINF2	26277	0.07291246634915627
CSTB	1476	0.07283888798213578
TRIM14	9830	0.07279032530646568
WDFY4	57705	0.07277832138753304
GSPT2	23708	0.07277674027580394
MOV10L1	54456	0.07277537246020938
FASN	2194	0.07275845820770144
CCDC142	84865	0.07272642419794506
C9orf62	157927	0.07272327208019913
TMEM135	65084	0.07266703899243421
ZNF248	57209	0.07259861323734906
SP140	11262	0.07259190690878681
ANKRD9	122416	0.07256048385303115
IGF2R	3482	0.07255994984913405
ASF1B	55723	0.07253166586342497
SAG	6295	0.07251557130081254
GRK6	2870	0.07244770172031378
CTF1	1489	0.07243217699360915
MDM1	56890	0.07238591817334195
NOD1	10392	0.07222355503603684
TCTN1	79600	0.07219156905988511
XPC	7508	0.07213284311200452
OR5L2	26338	0.07211256606378358
GABPB2	126626	0.07205892023271598
LCMT2	9836	0.07205151052207137
SPINK1	6690	0.07200058372977658
CHFR	55743	0.07194863193985945
PGLYRP1	8993	0.07192521876749014
PLVAP	83483	0.07191584360272785
RAPGEF1	2889	0.07189323986540552
ZNFX1	57169	0.0718397413543066
LRP1	4035	0.07179702823123213
SRSF7	6432	0.07179081080583138
PIGF	5281	0.07178451546486464
BBS4	585	0.07176168695115281
IL1RAP	3556	0.07175415310234357
PIP4P1	90809	0.07172753502648543
FGF4	2249	0.07170074053161768
SLC35F3	148641	0.07164540587422152
TRIM27	5987	0.07163505042148177
PTPN7	5778	0.07160030099410575
SLC52A2	79581	0.0715531450940432
TIMM50	92609	0.07152121078956286
WFIKKN1	117166	0.07151690878327965
AMD1	262	0.07146015681977147
NPHS2	7827	0.07144952077669497
BIK	638	0.07142450842242143
ABCA7	10347	0.07133224786650993
OPN4	94233	0.07123801382818806
MIS18A	54069	0.07122351841894936
DHX34	9704	0.07122222490164498
CGN	57530	0.07108828186401928
FBF1	85302	0.07108504781533709
ZNF14	7561	0.07103771868655162
SNAPC4	6621	0.07098526021740792
UBXN1	51035	0.0709778555170022
KCTD13	253980	0.07096325299094186
MBD4	8930	0.07086263446599483
POFUT1	23509	0.07078959426096265
ATP2A1	487	0.07075689615157099
BTG3	10950	0.07072745506038558
LRRC9	341883	0.07072600861605549
ALDH3B1	221	0.07067154531447928
SNRNP48	154007	0.07061985542060167
BCDIN3D	144233	0.07059253124261478
CLEC4D	338339	0.07041518307154293
RHOXF1	158800	0.07033467488864309
C16orf72	29035	0.07027478818340027
COA4	51287	0.07025585098216558
TKFC	26007	0.07022910730280962
ACRBP	84519	0.07016271202365676
APOBEC1	339	0.07014450775492032
RGS22	26166	0.07010922179606238
EDA	1896	0.07009335181418797
CD247	919	0.07007689799268846
ALAD	210	0.07005628913963058
AMELX	265	0.07000107029943337
DUSP9	1852	0.0699801161685567
KIAA0100	9703	0.06991360209197328
ZNF843	283933	0.06986233999158209
MAN1B1	11253	0.06977988321406858
ZNF573	126231	0.06971163141786718
PKM	5315	0.0696625063467442
BATF2	116071	0.06965470235545546
FGF13	2258	0.0695475858112129
SMARCA1	6594	0.06948528546401711
PTPN2	5771	0.06948417722092382
EVC	2121	0.06941149400370161
MAF1	84232	0.06928926524529899
FFAR4	338557	0.06927766894127929
CBFB	865	0.06927538906170128
NINL	22981	0.06925224941689967
ING1	3621	0.06922521319510722
TULP1	7287	0.06911963386909692
RPIA	22934	0.06907989583953444
C2	717	0.06904879233535777
C16orf70	80262	0.06900990988521283
OAZ1	4946	0.06900233377823639
KIAA1257	57501	0.06898583007071446
CYP11A1	1583	0.06891541473637197
SH2D3A	10045	0.0689026150520271
PSORS1C1	170679	0.0687948850967448
CDH23	64072	0.06878846713568398
ZNF746	155061	0.06878692703230005
CHST12	55501	0.06877991705031405
SLC16A5	9121	0.0687743075096976
ADCY7	113	0.0686606022795373
MPV17L2	84769	0.06855561870036464
CRTC1	23373	0.0684894885382894
SERHL2	253190	0.06847491937037287
MAMDC4	158056	0.06846723423473255
TBL2	26608	0.0683649067454919
CRACR2B	283229	0.06832861384042177
HAS3	3038	0.06827260925191547
ATP6V0D2	245972	0.068248475924086
REG4	83998	0.06818449674501093
TRAPPC12	51112	0.06805972837183161
NEB	4703	0.06803882073210188
ZNF213	7760	0.068018041753104
ZNF219	51222	0.06799712508118816
TBXT	6862	0.06793237507872885
SMIM7	79086	0.06784564639012647
RP1L1	94137	0.0678389333741829
ZSCAN20	7579	0.06774941422220193
KCNC4	3749	0.0677480299270048
IFRD2	7866	0.06767195147963001
ZNF671	79891	0.06757836129090711
PAX2	5076	0.06754235499327832
WDR13	64743	0.0675358396409873
VIL1	7429	0.06749785798590491
PAGE5	90737	0.06747728409872478
CISH	1154	0.06743413031172141
WNT9B	7484	0.0673391911714405
TARDBP	23435	0.06733084051529081
BPIFA1	51297	0.06731063924109071
SCLT1	132320	0.06730514344745764
CC2D1B	200014	0.06718020775111544
DNAJA3	9093	0.06713406775096065
SPATA19	219938	0.06710140077992888
LRAT	9227	0.067028323971843
TMEM80	283232	0.06701625221176766
MYL4	4635	0.06701009666684854
C22orf23	84645	0.06699037423846033
PYM1	84305	0.06696135098960365
NOC2L	26155	0.06687237087691189
WNT2B	7482	0.06686291443191905
SALL2	6297	0.0668608528626975
MARCKS	4082	0.06677979357746722
IZUMO2	126123	0.06673901955175277
GSE1	23199	0.06671274223074519
MXD4	10608	0.06670447145559066
RHOT2	89941	0.06656933910031082
LIF	3976	0.0665229866262167
FAM71E2	284418	0.0665046931761979
HDGF	3068	0.06644296807883787
MARCHF7	64844	0.06634296305015974
PLA2G2E	30814	0.06630424057587136
MAN2C1	4123	0.06625158692243183
WNT10A	80326	0.06624719366806531
PKMYT1	9088	0.06624427910653274
ADH5	128	0.06620661162011743
TRIM15	89870	0.06618786502986618
ZNF862	643641	0.06614889796027379
OGFOD3	79701	0.06613136720733781
SAPCD2	89958	0.06606939773373943
ABL2	27	0.06606108164273472
TENT5A	55603	0.06601354742485421
RDH13	112724	0.06600581649740755
NUDT1	4521	0.06599101418430475
URM1	81605	0.0659283186632087
MRPL57	78988	0.06590901282360528
ACP3	55	0.06585799010470605
ZNF552	79818	0.06580946152189027
GPR135	64582	0.06577796159309779
GPBAR1	151306	0.06577105762944191
ZNF207	7756	0.06569627843869608
GCKR	2646	0.06566031909724446
AP3B2	8120	0.06565025129970792
ITIH3	3699	0.06560120186143426
ZNF143	7702	0.0655639751236956
CCDC82	79780	0.06554233589541436
ASAH1	427	0.06549062415473017
HNRNPLL	92906	0.06543877382807928
LMO1	4004	0.0654027840477931
PKP3	11187	0.0653849473711472
C12orf29	91298	0.06533422100211705
FAM71F1	84691	0.06526209327311783
STK3	6788	0.06526023827026028
EEF1D	1936	0.06525988811272265
ENDOU	8909	0.06523486756021724
MTHFR	4524	0.06519509866414497
ENKD1	84080	0.06510919517190494
BCAN	63827	0.06510766746145791
MMP26	56547	0.06508003773210014
LYRM9	201229	0.06497639252235654
NR2C2AP	126382	0.06491893190498965
CDKN2B	1030	0.06477583233981488
FHL3	2275	0.06472305968740466
CACNG7	59284	0.06465690363753884
NR2E3	10002	0.06465583297583599
PAFAH1B3	5050	0.06464704725459125
ACCS	84680	0.06462634946846979
CDHR2	54825	0.06454580321742931
CCL23	6368	0.06453173551054148
SLC25A42	284439	0.06449875734386623
DDX31	64794	0.06449311032373606
DNAH5	1767	0.06447491649380543
ZNF350	59348	0.06438447463207009
CSK	1445	0.06437711876897101
CD7	924	0.06435924581976149
TFR2	7036	0.06429816738205618
ADPRM	56985	0.06421561435839651
REC8	9985	0.06413431280086623
TM6SF2	53345	0.06407181871373124
CEP164	22897	0.06405933855789314
DRICH1	51233	0.06395590729761791
MAPKAP1	79109	0.06393672811117312
VSIG10	54621	0.0639250601258805
SIRT6	51548	0.06386459152471913
ACRV1	56	0.06378582810860989
C16orf71	146562	0.06376286643988571
IL12RB1	3594	0.06370427336095963
ZNF580	51157	0.06366303808988327
CCDC197	256369	0.06362312338269671
MYO15A	51168	0.06361917546803353
POLR1C	9533	0.06360751590309599
HOXA1	3198	0.06352094538648867
DUSP22	56940	0.0635036850184143
BUD13	84811	0.06346754100127328
BLCAP	10904	0.06343717200687893
OTX1	5013	0.063310262894682
CSGALNACT2	55454	0.06327684314200699
DDX27	55661	0.06326301440389281
CCDC174	51244	0.06321427438012694
GSDMB	55876	0.06314460504036967
AP4M1	9179	0.06314156045888408
AOX1	316	0.0630438719845352
RAB9B	51209	0.06293912079605724
PHF7	51533	0.06291274052268658
AQP10	89872	0.06288673263855049
ZDHHC3	51304	0.06282778116895749
LMNTD2	256329	0.06280774834425085
MAGEC1	9947	0.06278928181316834
TMEM219	124446	0.06277177116351318
RHBG	57127	0.06273372376999165
RIT1	6016	0.06271224259481656
SLC9A9	285195	0.06267521070818471
ST8SIA4	7903	0.0625776246851264
STK31	56164	0.06251858577680558
SEC13	6396	0.06250745905052568
C6	729	0.06248495838286905
TAZ	6901	0.062456512908565465
SPECC1	92521	0.062438516244131215
FOSL1	8061	0.0622780336512041
GLP1R	2740	0.06226080154254321
CHD1L	9557	0.06207780854715983
ESD	2098	0.061963746765165695
MROH8	140699	0.06195483954012948
ELL2	22936	0.06194685346912898
TSNAXIP1	55815	0.061927744403574625
RBM48	84060	0.06190880099646279
RASGEF1A	221002	0.06177078997643992
PRR14	78994	0.06171828348541286
C1orf198	84886	0.061626257875640356
ATP10A	57194	0.06162021046230448
ODF4	146852	0.061549515252711906
C22orf24	25775	0.061528429690675956
PEX16	9409	0.061506391061112886
RPGR	6103	0.061490284939348605
PRM1	5619	0.06144700712996798
DGLUCY	80017	0.061391971590837535
SPSB1	80176	0.061368605817464505
CCDC24	149473	0.06135141711508352
B4GALNT4	338707	0.061330054837585024
FAM71D	161142	0.06125402496044252
MUS81	80198	0.06120360351128262
DPH7	92715	0.06116740643301055
KNG1	3827	0.061125897325355893
TMEM143	55260	0.061094867953752185
SLC30A7	148867	0.0609669667218955
KCTD7	154881	0.06095958949522107
MZF1	7593	0.06093852389356824
ZNF227	7770	0.060937375915943726
TM9SF1	10548	0.0609196704055468
CAMK1	8536	0.06088596897138565
PKNOX1	5316	0.0607769103185567
THAP11	57215	0.06077440658141331
H1-6	3010	0.06073306363260578
ACP6	51205	0.060722262995532184
CENPH	64946	0.060713730666130505
PEX2	5828	0.060698951799876166
SPSB3	90864	0.0606779375562585
NOCT	25819	0.06065297617058363
MARCO	8685	0.06064740729974849
PUS7	54517	0.06058756380170749
TMUB2	79089	0.06056504683902064
FAM83D	81610	0.06054628571529719
PRG3	10394	0.060533016402873674
DDI1	414301	0.060522380936369746
STK24	8428	0.06051797723193619
COL4A6	1288	0.060452281528955876
E2F5	1875	0.0604489187339281
GJB2	2706	0.06038454026451223
LHX3	8022	0.06034607371222167
CD3EAP	10849	0.060323096270705534
CLCF1	23529	0.06030024149077384
FBXO33	254170	0.06022872390820089
WDR27	253769	0.06020727262356784
DMAC2L	27109	0.060155270157656204
VPS9D1	9605	0.060065416818427586
SIAH2	6478	0.06005347308709563
AQP8	343	0.05978702098329691
KIF15	56992	0.05967634794611021
LGALS4	3960	0.05967230806317447
LHX4	89884	0.05966697316898939
ETNK1	55500	0.059624165030981224
BCL6B	255877	0.05952884706505168
CALM2	805	0.059494610851592356
C12orf42	374470	0.05948607705197295
CTNS	1497	0.05946950789016414
UBE2O	63893	0.05943398274097511
KCTD5	54442	0.0594054905962329
FBXO21	23014	0.05934351159715412
GSDMC	56169	0.05932395832685877
RAPGEF3	10411	0.05920620373646246
ARAF	369	0.059199919558141634
LAMC3	10319	0.05918684207454872
NEXN	91624	0.05912954196758724
FAM76A	199870	0.0591112252418764
PODXL2	50512	0.059083723054727866
RBM28	55131	0.0590801398328602
GK2	2712	0.05903809718765807
AIFM2	84883	0.05902621380459694
CELSR1	9620	0.059007759576339414
RBM38	55544	0.05889329417942246
FLNC	2318	0.058886025074379234
LRATD2	157638	0.05884920632546997
HEATR5A	25938	0.05882408918864668
ESRP1	54845	0.058771594692520246
PNMT	5409	0.058707631069974564
SMYD5	10322	0.058644582229281816
PPP1R15A	23645	0.058630612901606316
GALR2	8811	0.058591157576865616
ALMS1	7840	0.05853682369431645
DRC1	92749	0.0585214603597497
AP1S1	1174	0.0583482112813285
PTK6	5753	0.05834315174966598
RRAD	6236	0.0581479441245496
DNAJC22	79962	0.058103338320049325
CAPS2	84698	0.058027276115110826
SSU72	29101	0.05802079917969838
CYP20A1	57404	0.057903775884569075
HOXB6	3216	0.057857021370494977
PHLDA3	23612	0.057618003640864224
PPWD1	23398	0.0574189092254942
MYO5C	55930	0.057375101933009987
DSPP	1834	0.057365144605590945
TEX13B	56156	0.05730162185407739
LUC7L3	51747	0.057275556252839976
ATP5MC2	517	0.05725569012662701
SGF29	112869	0.05722067985079837
ZBTB7A	51341	0.057209399255480964
CYP2U1	113612	0.05716683307897252
SPATA7	55812	0.05715829869699318
ZNF276	92822	0.05714307245573691
PDILT	204474	0.05712446104820312
ZNF611	81856	0.05706886021451085
AFF1	4299	0.05706612502726749
SMAD5	4090	0.05704721797229606
TTLL4	9654	0.05698678661157697
WDR4	10785	0.056980414796511614
NR1I3	9970	0.056929891378987296
POLA2	23649	0.05683186605953816
AMN	81693	0.05682612833501599
F7	2155	0.0568254266727104
METAP2	10988	0.05679199870537044
CENPT	80152	0.05676342041635829
APC2	10297	0.056706222380094484
HINFP	25988	0.05669458343033629
HPX	3263	0.056680828199558775
CDKL1	8814	0.05663812737728202
SGSM2	9905	0.05660678380537121
C9orf78	51759	0.05656860421985055
CA8	767	0.05656070877059083
CAPNS2	84290	0.05654955519156468
CDH26	60437	0.05653099274922635
CTDP1	9150	0.056522511708569034
APOL3	80833	0.05651612056542321
DCAF12L1	139170	0.056464435213563924
COA1	55744	0.056463557478840354
ZC2HC1C	79696	0.05646147746161123
DNAI2	64446	0.05645894496413506
CHST1	8534	0.05645876914378123
DMBT1	1755	0.05645097163218482
MITD1	129531	0.05639726760069319
PIAS4	51588	0.056391989519917196
KRT32	3882	0.056391120433478825
MGAT2	4247	0.056103527312675094
PTPRB	5787	0.05607932027639295
MALT1	10892	0.05602339095218323
LRGUK	136332	0.0560078833326183
FLVCR2	55640	0.0559800865383151
MRPL39	54148	0.05583512223163423
CD300C	10871	0.0558069727647319
RBM15B	29890	0.055730502002541815
CST3	1471	0.05570931254571043
PDIA5	10954	0.05561828828037818
BAIAP2L1	55971	0.05555669786782902
SYCP2	10388	0.05550833930342325
FAM111A	63901	0.055489849760761434
CIC	23152	0.05539972510518876
ADAM17	6868	0.05539266048967262
GPRC5A	9052	0.055389882471494456
CEP70	80321	0.0553817468275577
CPT1A	1374	0.05530132609643834
TMEM161A	54929	0.05528430692373165
PGGHG	80162	0.05526650912853581
P2RX3	5024	0.05523221444110238
SYCE1	93426	0.05520294157472172
FAM122C	159091	0.05516068386092243
HIP1R	9026	0.055149665590845665
TPBG	7162	0.05501471219558951
PPP3CA	5530	0.05500091960078457
REV1	51455	0.05495999929057804
TTC19	54902	0.0548813256476528
CPM	1368	0.05469731734211569
PPP1CC	5501	0.05467752685109506
S100PBP	64766	0.05466672639612824
LAGE3	8270	0.05461743347286374
PAFAH2	5051	0.054338755047453446
UGT3A1	133688	0.05432556964265256
FADD	8772	0.054318365839594485
CYSLTR1	10800	0.05428847390051805
LPAR3	23566	0.05426090137232853
TTC9C	283237	0.054205017201513606
DNTTIP1	116092	0.0541888757585256
SNRPB	6628	0.054165141237072056
TNFSF14	8740	0.054107648620204785
AK5	26289	0.054075869105621344
ZFP1	162239	0.054057714731551076
ACAN	176	0.05398558380120555
CALCA	796	0.05396285335685658
ZNF783	100289678	0.05392328888276099
C9orf50	375759	0.05391166203305087
RPS6KB2	6199	0.05389770649432046
DKK4	27121	0.0538696228401081
NUP37	79023	0.053841148451112986
ZFYVE28	57732	0.05382657223248177
ZDHHC1	29800	0.053796744438700195
ITLN1	55600	0.05373825042540048
SLC45A2	51151	0.053700337430238054
TRMT10A	93587	0.053625414029772944
CHRD	8646	0.05355989673067851
SAYSD1	55776	0.053521858697125335
SULT1A2	6799	0.053472391157221466
EME1	146956	0.05345336909533627
UTP18	51096	0.05344152071859032
SCG3	29106	0.05339447395683905
RCC1	1104	0.053356509968228494
CCDC106	29903	0.05332518811408571
RAD54L	8438	0.053318015110936035
UNKL	64718	0.053282662557143645
SRSF6	6431	0.05311412062304788
SUMO1	7341	0.053113841161217756
FAM160B2	64760	0.05300251930803945
ZNF641	121274	0.05294818715788008
TIMELESS	8914	0.05293744771949793
HSPB9	94086	0.05292970366074767
SLC37A4	2542	0.05291186521563773
ICAM3	3385	0.05287109585582339
KCNN4	3783	0.052852091995230666
RMI2	116028	0.0525961549914542
PJA1	64219	0.05256270310994937
CD209	30835	0.052534470701461444
RAB11FIP5	26056	0.052489110076520795
PLEK2	26499	0.05248168249675622
TOGARAM1	23116	0.05246349123863325
FOXD2	2306	0.05243032738975728
WRAP73	49856	0.05241015012753136
PMFBP1	83449	0.052338306282608826
VPS54	51542	0.052302463797821996
CD27	939	0.05219788965213201
TRAPPC2	6399	0.05215980636979234
RHPN1	114822	0.05208785588766718
ACVR2B	93	0.05203794419563934
PHOSPHO2	493911	0.05195425523162678
